date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color
2020-08-06,29,1596672000,0.003498,0.003573,0.00364,0.003446,78463659.0,438030175.0,410.0,264.0,758.0,907.0,1230176.0,9.0,258.0,49.0,513.0,8.0,90.0,147.0,504.0,9.0,2469.0,84458.0,214558.0,805591.0,123929.0,1231825.0,3.6,84.0,6.0,3.0,3.0,2.8,63.0,0.01183427,40.0,4.0,34.0,499.0,33.0,28.0,36.0,0.0,0.0,399,1099,3.03776679954967e-07,293195,2.29029487546521,364425582799.0,0.12019742731442563,Dogecoin,DOGE,0.003499,-0.020710887209627722,0.003478,0.00332,0.00364,-0.07080884410859216,0.018751749230338715,-9.49999999999996e-05,-0.02658830114749499,Sell,Red
2020-08-07,29,1596758400,0.003519,0.003499,0.00359,0.003381,83921098.0,450345052.0,433.0,212.0,1226.0,1069.0,2450679.0,8.0,417.0,27.0,326.0,11.0,181.0,137.0,879.0,18.0,15167.0,1027402.0,156169.0,1240860.0,11859.0,2452096.0,3.6,85.0,20.0,3.6,3.0,3.8,70.0,0.01449838,109.0,6.0,35.0,1113.0,36.0,15.0,17.0,0.0,0.0,757,1504,3.016738436671703e-07,271485,-2.071088720962772,358522216698.0,0.12561147706484996,Dogecoin,DOGE,0.003492,-0.002000571591883413,0.003587,0.00332,0.003619,-0.051157473563875365,0.03429551300371531,8.799999999999997e-05,0.025150042869391247,Hold,Grey
2020-08-08,29,1596844800,0.00355,0.003492,0.003602,0.00343,71932375.0,437040006.0,446.0,247.0,763.0,1402.0,1140402.0,3.0,80.0,25.0,305.0,6.0,53.0,73.0,616.0,15.0,10497.0,51579.0,50070.0,1019437.0,9232.0,1141634.0,3.7,90.0,10.0,3.0,3.5,2.9,65.0,0.01521622,166.0,6.0,35.0,1205.0,41.0,27.0,27.0,0.0,0.0,713,1072,2.9530238354231334e-07,271139,-0.2000571591883413,366637162974.0,0.11920232047807783,Dogecoin,DOGE,0.00345,-0.01202749140893469,0.003542,0.00332,0.003619,-0.049255441008018284,0.03636884306987398,5.000000000000013e-05,0.014318442153493737,Hold,Grey
2020-08-09,29,1596931200,0.003481,0.00345,0.003526,0.003419,67698554.0,440615859.0,731.0,272.0,719.0,1373.0,1363983.0,5.0,94.0,34.0,226.0,2.0,85.0,135.0,483.0,14.0,393.0,418851.0,131079.0,810488.0,3531.0,1365362.0,3.6,84.0,3.0,2.3,3.0,3.0,60.0,0.00759614,161.0,8.0,35.0,1160.0,43.0,30.0,26.0,0.0,0.0,594,1024,2.953938492185129e-07,295779,-1.202749140893469,364103866182.0,0.12101378203431515,Dogecoin,DOGE,0.003493,0.01246376811594205,0.003525,0.00332,0.003648,-0.03768115942028983,0.05739130434782616,7.499999999999998e-05,0.021739130434782605,Buy,Green
2020-08-10,29,1597017600,0.003491,0.003493,0.003562,0.003396,78431483.0,435881048.0,845.0,264.0,1250.0,1172.0,1577488.0,9.0,654.0,40.0,554.0,7.0,164.0,146.0,921.0,12.0,3620.0,148984.0,188167.0,1236268.0,1706.0,1580119.0,3.5,79.0,0.0,2.4,3.1,2.3,58.0,0.00739064,96.0,8.0,35.0,839.0,48.0,22.0,36.0,0.0,0.0,643,1564,2.936201893070014e-07,323612,1.2463768115942049,371125393391.0,0.1174484569803545,Dogecoin,DOGE,0.003383,-0.03149155453764668,0.003607,0.00332,0.003648,-0.04952762668193529,0.044374463212138615,0.00011399999999999995,0.032636701975379316,Hold,Grey
2020-08-11,29,1597104000,0.003368,0.003383,0.003495,0.00332,94737618.0,440911059.0,1007.0,298.0,1561.0,1245.0,1214345.0,7.0,784.0,58.0,653.0,21.0,70.0,308.0,1149.0,13.0,19063.0,56739.0,278494.0,853758.0,7793.0,1217314.0,3.7,90.0,3.0,1.9,3.6,2.7,60.5,0.01161489,45.0,8.0,35.0,951.0,43.0,16.0,40.0,0.0,0.0,1149,1938,2.966768832149856e-07,300039,-3.149155453764668,356145790227.0,0.12380072181085514,Dogecoin,DOGE,0.003464,0.0239432456399645,0.003498,0.00332,0.003864,-0.018622524386639114,0.14218149571386332,0.00011499999999999965,0.03399349689624583,Buy,Green
2020-08-12,29,1597190400,0.003404,0.003464,0.003542,0.003378,92320076.0,419879001.0,1022.0,324.0,769.0,1471.0,888545.0,9.0,109.0,33.0,331.0,4.0,52.0,55.0,641.0,17.0,644.0,76094.0,30919.0,779437.0,1933.0,890377.0,3.8,92.0,4.0,3.2,3.5,3.0,68.0,0.0193378,66.0,8.0,35.0,569.0,40.0,28.0,58.0,1.0,0.0,726,1149,3.0100216214249923e-07,361623,2.39432456399645,362942319453.0,0.11568752898058589,Dogecoin,DOGE,0.003478,0.004041570438799112,0.003434,0.003378,0.003864,-0.02482678983833722,0.11547344110854496,-3.000000000000008e-05,-0.0086605080831409,Hold,Grey
2020-08-13,29,1597276800,0.00354,0.003478,0.003619,0.003409,88040897.0,438638625.0,786.0,302.0,834.0,1253.0,1054721.0,2.0,208.0,32.0,439.0,6.0,92.0,57.0,672.0,7.0,6985.0,256506.0,42801.0,747470.0,1640.0,1056620.0,3.7,86.0,3.0,3.2,3.0,3.1,65.0,0.01425159,117.0,10.0,37.0,1136.0,43.0,34.0,56.0,1.0,0.0,617,1185,2.931093593397945e-07,539774,0.4041570438799112,375065124060.0,0.11694998997822843,Dogecoin,DOGE,0.003587,0.031339850488786576,0.00345,0.003352,0.003864,-0.036227717078780974,0.11098332374928108,-2.8000000000000247e-05,-0.008050603795284716,Hold,Grey
2020-08-14,29,1597363200,0.003473,0.003587,0.003612,0.003431,82141473.0,436261413.0,335.0,267.0,741.0,999.0,1094362.0,3.0,220.0,23.0,177.0,7.0,88.0,109.0,523.0,14.0,10350.0,36343.0,138443.0,845540.0,64109.0,1095454.0,3.5,82.0,0.0,3.0,3.4,3.4,66.0,0.01060045,40.0,11.0,38.0,440.0,42.0,32.0,48.0,0.0,0.0,555,1067,3.051296302011211e-07,324512,3.1339850488786576,377608051000.0,0.11553286849808189,Dogecoin,DOGE,0.003542,-0.012545302481182019,0.003392,0.003352,0.003864,-0.06551435740172845,0.07722330638416501,-0.00019499999999999986,-0.0543629774184555,Sell,Red
2020-08-15,29,1597449600,0.003575,0.003542,0.003648,0.00346,86212582.0,452277153.0,512.0,212.0,1070.0,1103.0,853295.0,9.0,179.0,18.0,183.0,154.0,101.0,139.0,671.0,5.0,29126.0,176857.0,119100.0,526789.0,1812.0,854414.0,3.3,74.0,1.0,3.3,3.3,4.1,70.5,0.01122257,100.0,11.0,38.0,1036.0,46.0,24.0,49.0,0.0,4.0,834,1310,2.9939541606942556e-07,296040,-1.254530248118202,380030570787.0,0.11901072907460723,Dogecoin,DOGE,0.003525,-0.004799548277809172,0.00344,0.003326,0.003864,-0.06098249576510447,0.09090909090909086,-0.0001020000000000001,-0.028797289666854912,Sell,Red
2020-08-16,29,1597536000,0.003547,0.003525,0.003579,0.003479,64975707.0,442414120.0,281.0,206.0,663.0,3541.0,622881.0,7.0,127.0,39.0,189.0,19.0,54.0,147.0,436.0,7.0,4654.0,141324.0,128933.0,344887.0,3445.0,623787.0,3.5,85.0,1.0,2.4,3.6,3.1,61.5,0.01002493,172.0,11.0,39.0,1129.0,50.0,33.0,62.0,0.0,0.0,354,924,2.9572800388704284e-07,275921,-0.47995482778091725,384592007433.0,0.11503466308437862,Dogecoin,DOGE,0.003607,0.023262411347517744,0.003405,0.003326,0.003864,-0.05645390070921985,0.09617021276595741,-0.00011999999999999988,-0.03404255319148933,Hold,Grey
2020-08-17,29,1597622400,0.003585,0.003607,0.003864,0.003544,96355226.0,441271570.0,299.0,208.0,892.0,3032.0,707960.0,5.0,146.0,22.0,162.0,13.0,78.0,126.0,666.0,9.0,1082.0,75986.0,58599.0,569944.0,2684.0,709002.0,3.6,86.0,1.0,1.8,3.0,2.8,57.0,0.01432382,47.0,25.0,38.0,670.0,43.0,28.0,69.0,0.0,2.0,1449,1148,2.9435393150590886e-07,342423,2.326241134751774,390758194353.0,0.11292701634335214,Dogecoin,DOGE,0.003498,-0.030219018574993112,0.00341,0.003326,0.003864,-0.07790407540892709,0.07125034654837811,-0.00019700000000000013,-0.05461602439700586,Sell,Red
2020-08-18,29,1597708800,0.003528,0.003498,0.003647,0.003425,77065733.0,452802335.0,334.0,245.0,1578.0,2013.0,1196332.0,7.0,144.0,8.0,153.0,15.0,103.0,172.0,1282.0,6.0,4384.0,43442.0,129171.0,1017738.0,1909.0,1198085.0,3.6,85.0,1.0,3.0,3.0,3.5,66.0,0.01704521,82.0,24.0,39.0,1064.0,46.0,18.0,42.0,0.0,0.0,1399,1903,2.9279615541311195e-07,290934,-3.0219018574993113,380608511834.0,0.1189680001685004,Dogecoin,DOGE,0.003434,-0.018296169239565417,0.0033,0.003326,0.003647,-0.049170954831332145,0.04259576901086343,-0.00019799999999999983,-0.05660377358490561,Hold,Grey
2020-08-19,29,1597795200,0.003465,0.003434,0.00351,0.003352,67494113.0,443880873.0,350.0,211.0,638.0,1274.0,930392.0,5.0,136.0,78.0,2792.0,2.0,54.0,86.0,483.0,13.0,323.0,485056.0,39296.0,395964.0,12764.0,934703.0,3.7,88.0,3.0,2.9,3.4,3.4,65.5,0.02089655,56.0,26.0,39.0,1061.0,48.0,37.0,56.0,0.0,0.0,769,916,2.9173326956396336e-07,283787,-1.8296169239565416,373575296029.0,0.11881965368650671,Dogecoin,DOGE,0.00345,0.004659289458357588,0.003286,0.00322,0.003524,-0.062317996505532845,0.026208503203261443,-0.00014800000000000013,-0.04309842748980784,Hold,Grey
2020-08-20,29,1597881600,0.003458,0.00345,0.003524,0.003396,58279852.0,432561166.0,1180.0,215.0,1004.0,1595.0,646711.0,2.0,53.0,4.0,60.0,7.0,51.0,88.0,852.0,6.0,212.0,50590.0,77747.0,514122.0,4159.0,648379.0,3.7,89.0,2.0,1.6,3.5,2.9,59.0,0.01277468,128.0,27.0,42.0,855.0,49.0,25.0,68.0,0.0,0.0,597,1275,2.9073460567516566e-07,303397,0.4659289458357588,383672760878.0,0.11274221422707291,Dogecoin,DOGE,0.003392,-0.01681159420289852,0.003204,0.00322,0.003524,-0.0666666666666666,0.021449275362318797,-0.0002460000000000001,-0.071304347826087,Sell,Red
2020-08-21,29,1597968000,0.003384,0.003392,0.003504,0.003326,78736077.0,437383376.0,435.0,226.0,843.0,3631.0,1389378.0,6.0,163.0,15.0,181.0,7.0,84.0,146.0,590.0,16.0,40335.0,205226.0,370127.0,734691.0,39364.0,1390409.0,3.6,87.0,4.0,3.2,3.5,3.3,67.5,0.00974363,66.0,29.0,40.0,1116.0,47.0,30.0,31.0,0.0,0.0,725,1117,2.9531108915537977e-07,280730,-1.681159420289852,368337684307.0,0.11874521522903755,Dogecoin,DOGE,0.00344,0.014150943396226376,0.003265,0.003169,0.003517,-0.06574292452830192,0.03685141509433965,-0.00012699999999999994,-0.03744103773584904,Hold,Grey
2020-08-22,29,1598054400,0.003411,0.00344,0.003479,0.003374,62413360.0,423970367.0,538.0,255.0,1502.0,2317.0,719555.0,2.0,119.0,8.0,53.0,115.0,47.0,147.0,1143.0,50.0,38833.0,33912.0,45163.0,580992.0,20837.0,720680.0,3.6,87.0,1.0,3.2,3.2,2.9,66.0,0.01384032,90.0,29.0,41.0,597.0,50.0,17.0,54.0,0.0,0.0,1145,1798,2.941390279181325e-07,243907,1.4150943396226376,376437670087.0,0.11262697670560297,Dogecoin,DOGE,0.003405,-0.010174418604651127,0.003283,0.003169,0.003517,-0.07877906976744185,0.02238372093023263,-0.00015700000000000002,-0.04563953488372094,Sell,Red
2020-08-23,29,1598140800,0.003434,0.003405,0.003472,0.00338,52436254.0,432394778.0,1227.0,265.0,1481.0,5245.0,1064872.0,16.0,481.0,30.0,343.0,58.0,52.0,305.0,924.0,142.0,22317.0,66809.0,152395.0,778095.0,46126.0,1067326.0,3.7,90.0,0.0,3.1,3.3,2.9,64.0,0.00792368,97.0,29.0,43.0,1069.0,48.0,15.0,32.0,0.0,0.0,995,1808,2.9253473601786733e-07,261226,-1.0174418604651128,378166783224.0,0.11433970332182218,Dogecoin,DOGE,0.00341,0.0014684287812040517,0.003305,0.003169,0.003517,-0.06930983847283409,0.032892804698972135,-9.999999999999983e-05,-0.029368575624082183,Hold,Grey
2020-08-24,29,1598227200,0.00343,0.00341,0.003517,0.003348,64341042.0,430543351.0,1629.0,315.0,719.0,4010.0,906373.0,5.0,106.0,24.0,229.0,6.0,53.0,91.0,553.0,16.0,793.0,152554.0,121388.0,623419.0,8583.0,909330.0,3.7,90.0,14.0,2.9,3.7,2.6,64.0,0.00605096,171.0,31.0,44.0,1218.0,44.0,29.0,45.0,0.0,0.0,1071,1125,2.891835527347266e-07,285187,0.14684287812040517,384257026430.0,0.11204566771362136,Dogecoin,DOGE,0.0033,-0.03225806451612899,0.003225,0.003169,0.003517,-0.07067448680351904,0.0313782991202347,-0.00018499999999999983,-0.05425219941348969,Sell,Red
2020-08-25,29,1598313600,0.003307,0.0033,0.003366,0.00322,89888453.0,429851158.0,706.0,289.0,1196.0,1905.0,3205178.0,4.0,738.0,47.0,586.0,9.0,46.0,140.0,995.0,6.0,1666.0,46787.0,134456.0,3018516.0,5128.0,3207508.0,3.8,94.0,23.0,2.7,3.0,2.7,60.0,0.01024227,43.0,27.0,43.0,972.0,44.0,17.0,18.0,0.0,0.0,888,1552,2.9113933635672456e-07,305806,-3.225806451612899,366474585876.0,0.11729357902745378,Dogecoin,DOGE,0.003286,-0.00424242424242428,0.003267,0.003169,0.003398,-0.03969696969696971,0.029696969696969697,-3.300000000000004e-05,-0.010000000000000012,Hold,Grey
2020-08-26,29,1598400000,0.003318,0.003286,0.003356,0.003254,99466925.0,410449207.0,463.0,259.0,1372.0,3431.0,2011533.0,145.0,253.0,43.0,354.0,12.0,71.0,170.0,1092.0,27.0,22543.0,121543.0,995195.0,865913.0,7134.0,2013200.0,3.7,91.0,3.0,3.2,3.5,2.9,68.0,0.01572169,126.0,31.0,45.0,1055.0,46.0,22.0,27.0,0.0,0.0,1334,1707,2.872375661679935e-07,293689,-0.42424242424242803,373300956776.0,0.10995128717183836,Dogecoin,DOGE,0.003204,-0.024954351795496058,0.003128,0.003163,0.003398,-0.03743152769324402,0.03408399269628732,-0.00015799999999999972,-0.04808277541083376,Hold,Grey
2020-08-27,29,1598486400,0.003252,0.003204,0.003302,0.003169,101809855.0,414646742.0,583.0,270.0,1378.0,1725.0,1659083.0,5.0,245.0,31.0,415.0,9.0,105.0,109.0,1150.0,5.0,3101.0,741420.0,233211.0,681165.0,882.0,1660639.0,3.7,89.0,0.0,3.9,3.6,2.7,69.0,0.00808901,71.0,30.0,46.0,1160.0,41.0,17.0,21.0,1.0,0.0,882,1703,2.828385077583127e-07,284503,-2.495435179549606,366233868799.0,0.11321911415778163,Dogecoin,DOGE,0.003265,0.019038701622971377,0.002781,0.00302,0.003398,-0.05742821473158543,0.06054931335830217,-0.00042299999999999977,-0.1320224719101123,Hold,Grey
2020-08-28,29,1598572800,0.003249,0.003265,0.003298,0.003213,76480121.0,402028593.0,667.0,275.0,1375.0,3147.0,832029.0,1.0,63.0,22.0,119.0,2.0,63.0,416.0,864.0,30.0,770.0,21655.0,254829.0,481316.0,73664.0,833121.0,3.7,92.0,3.0,3.0,3.4,2.7,63.0,0.01189864,76.0,33.0,46.0,654.0,50.0,22.0,60.0,0.0,0.0,1095,1691,2.8358032536514194e-07,276779,1.9038701622971377,373810691142.0,0.10754871450353486,Dogecoin,DOGE,0.003283,0.005513016845329184,0.002885,0.002725,0.003398,-0.1653905053598775,0.040735068912710524,-0.00038000000000000013,-0.11638591117917309,Hold,Grey
2020-08-29,29,1598659200,0.00326,0.003283,0.003304,0.003228,87557705.0,411077784.0,734.0,272.0,1011.0,3310.0,864519.0,7.0,173.0,39.0,679.0,9.0,105.0,118.0,729.0,50.0,2037.0,54351.0,88159.0,670346.0,50524.0,866604.0,3.6,84.0,1.0,3.2,3.0,3.6,68.5,0.00782303,71.0,34.0,46.0,726.0,44.0,25.0,50.0,0.0,0.0,1338,1319,2.866350375545677e-07,249385,0.5513016845329184,374833597462.0,0.10966940711382585,Dogecoin,DOGE,0.003305,0.006701187937861809,0.00277,0.002725,0.003398,-0.16996649406031067,0.03502893694791352,-0.000513,-0.15625951873286628,Hold,Grey
2020-08-30,29,1598745600,0.003354,0.003305,0.003398,0.003279,90383017.0,415214318.0,552.0,279.0,1064.0,2246.0,1318485.0,14.0,292.0,71.0,659.0,10.0,48.0,141.0,841.0,24.0,4518.0,80352.0,138735.0,1052916.0,43000.0,1320405.0,3.8,94.0,5.0,2.2,3.6,2.9,62.0,0.0055744,118.0,36.0,46.0,1172.0,49.0,19.0,29.0,0.0,0.0,1078,1415,2.8017297387048325e-07,248243,0.6701187937861809,388804682125.0,0.10679252002076182,Dogecoin,DOGE,0.003225,-0.024205748865355585,0.002785,0.002721,0.003398,-0.1767019667170954,0.028139183055975722,-0.0005200000000000001,-0.1573373676248109,Sell,Red
2020-08-31,29,1598832000,0.003316,0.003225,0.003339,0.003172,99497945.0,415949041.0,555.0,272.0,2164.0,1526.0,1379745.0,12.0,1065.0,14.0,484.0,3.0,69.0,190.0,1875.0,27.0,583.0,285758.0,151186.0,940703.0,3090.0,1382327.0,3.7,92.0,3.0,2.7,3.8,3.0,64.0,0.00513392,134.0,43.0,49.0,1358.0,49.0,11.0,36.0,0.0,0.0,1475,2506,2.758274029008405e-07,288065,-2.4205748865355585,391551968582.0,0.10623086445111071,Dogecoin,DOGE,0.003267,0.013023255813953468,0.002833,0.002717,0.00334,-0.1575193798449613,0.0356589147286822,-0.000392,-0.12155038759689922,Hold,Grey
2020-09-01,29,1598918400,0.003294,0.003267,0.00334,0.003163,100067049.0,402750153.0,867.0,298.0,2013.0,1806.0,1125519.0,32.0,1189.0,69.0,641.0,4.0,138.0,1305.0,522.0,44.0,254.0,164211.0,297624.0,655801.0,9560.0,1128788.0,3.4,80.0,4.0,3.2,3.3,2.6,61.5,0.00877172,55.0,45.0,49.0,747.0,53.0,15.0,50.0,0.0,0.0,1693,2370,2.741524614730292e-07,316024,1.3023255813953467,409426282709.0,0.09836939395662953,Dogecoin,DOGE,0.003128,-0.04254667891031522,0.002766,0.002717,0.00334,-0.1683501683501684,0.022344658708295117,-0.0005010000000000001,-0.1533516988062443,Sell,Red
2020-09-02,29,1599004800,0.003132,0.003128,0.003206,0.00302,73757881.0,408945010.0,650.0,287.0,1378.0,1382.0,1411812.0,5.0,83.0,60.0,427.0,2.0,156.0,524.0,651.0,45.0,47.0,70771.0,374843.0,929803.0,36923.0,1413343.0,3.5,81.0,3.0,3.4,3.0,3.3,65.5,0.01177766,47.0,42.0,48.0,895.0,60.0,19.0,49.0,0.0,0.0,749,1742,2.7346517121876434e-07,273906,-4.254667891031522,381017898514.0,0.10732960619302084,Dogecoin,DOGE,0.002781,-0.11093350383631716,0.002802,0.002691,0.003206,-0.13970588235294126,0.02493606138107415,-0.00032600000000000033,-0.10421994884910496,Sell,Red
2020-09-03,29,1599091200,0.002891,0.002781,0.002937,0.002725,72094597.0,396180219.0,491.0,247.0,1660.0,2947.0,1151325.0,1.0,359.0,24.0,176.0,6.0,73.0,132.0,1404.0,45.0,1126.0,65212.0,216890.0,839938.0,28719.0,1152578.0,3.8,92.0,0.0,2.9,3.2,2.6,63.5,0.02530312,33.0,44.0,45.0,1048.0,59.0,17.0,49.0,0.0,0.0,1116,1959,2.726913795405873e-07,279219,-11.093350383631716,351445828155.0,0.1127286731727174,Dogecoin,DOGE,0.002885,0.03739661992089174,0.002826,0.002691,0.002949,-0.032362459546925654,0.060409924487594295,4.49999999999999e-05,0.016181229773462747,Buy,Green
2020-09-04,29,1599177600,0.002837,0.002885,0.002949,0.00275,73483395.0,354217023.0,601.0,288.0,1094.0,2122.0,583606.0,0.0,32.0,10.0,39.0,5.0,62.0,90.0,920.0,17.0,727.0,35674.0,50100.0,496488.0,698.0,584690.0,3.7,91.0,5.0,3.2,3.3,2.3,64.0,0.03837739,40.0,46.0,46.0,506.0,54.0,16.0,62.0,0.0,0.0,1504,1451,2.754817776340933e-07,251777,3.739661992089174,358694101927.0,0.09875183926834928,Dogecoin,DOGE,0.00277,-0.0398613518197574,0.0028,0.002691,0.002949,-0.0672443674176777,0.02218370883882143,-8.5e-05,-0.029462738301559793,Sell,Red
2020-09-05,29,1599264000,0.002814,0.00277,0.00288,0.002721,79541610.0,366254428.0,815.0,302.0,1293.0,1530.0,1861361.0,4.0,79.0,23.0,141.0,5.0,88.0,299.0,755.0,146.0,222.0,31216.0,665478.0,1089830.0,74862.0,1862763.0,3.7,88.0,1.0,3.0,3.0,3.3,64.0,0.01905148,20.0,45.0,47.0,954.0,51.0,14.0,16.0,0.0,0.0,990,1641,2.727975412465704e-07,210537,-3.98613518197574,325701468049.0,0.11245096013656869,Dogecoin,DOGE,0.002785,0.005415162454873739,0.002813,0.002691,0.002888,-0.0285198555956679,0.04259927797833937,4.300000000000007e-05,0.015523465703971145,Hold,Grey
2020-09-06,29,1599350400,0.002796,0.002785,0.002828,0.002717,102091360.0,350265772.0,425.0,229.0,748.0,742.0,398151.0,0.0,157.0,10.0,47.0,2.0,47.0,110.0,559.0,30.0,732.0,42706.0,32250.0,315357.0,7320.0,399049.0,3.7,90.0,3.0,2.9,3.4,2.4,59.5,0.0208901,135.0,47.0,46.0,988.0,42.0,21.0,65.0,0.0,0.0,558,1018,2.7072065857100427e-07,199929,0.5415162454873739,334785793723.0,0.1046238456252442,Dogecoin,DOGE,0.002833,0.017235188509874277,0.002783,0.002691,0.002888,-0.033752244165170676,0.036983842010771914,-2.0000000000002655e-06,-0.0007181328545781922,Hold,Grey
2020-09-07,29,1599436800,0.002812,0.002833,0.002888,0.002771,117156393.0,353376316.0,1335.0,241.0,705.0,1646.0,528939.0,2.0,39.0,12.0,42.0,2.0,24.0,109.0,528.0,42.0,994.0,34107.0,29843.0,453264.0,10826.0,530578.0,3.8,95.0,0.0,4.4,3.0,2.7,69.5,0.00974565,13.0,49.0,46.0,523.0,38.0,25.0,57.0,0.0,0.0,830,975,2.72812481319435e-07,228123,1.7235188509874277,336594202265.0,0.10498585941827586,Dogecoin,DOGE,0.002766,-0.023649841157783347,0.0028,0.002691,0.002888,-0.0501235439463467,0.019414048711613105,-3.300000000000004e-05,-0.011648429226967894,Sell,Red
2020-09-08,29,1599523200,0.00279,0.002766,0.002811,0.002691,68147427.0,352348603.0,847.0,291.0,1454.0,955.0,773247.0,65.0,443.0,34.0,462.0,5.0,76.0,334.0,970.0,69.0,2995.0,161613.0,118914.0,472780.0,17949.0,775320.0,3.7,90.0,1.0,2.8,3.2,3.5,67.0,0.00902069,103.0,48.0,46.0,1210.0,46.0,9.0,45.0,0.0,0.0,890,1775,2.728994139212384e-07,236666,-2.3649841157783347,328152204756.0,0.10737352907989493,Dogecoin,DOGE,0.002802,0.013015184381778745,0.00285,0.002691,0.002872,-0.02711496746203904,0.03832248734634859,8.400000000000031e-05,0.030368763557483844,Hold,Grey
2020-09-09,29,1599609600,0.002782,0.002802,0.002818,0.00272,89649533.0,348970842.0,668.0,311.0,1024.0,1016.0,1039588.0,11.0,67.0,11.0,130.0,3.0,89.0,279.0,588.0,65.0,5.0,28294.0,363872.0,607225.0,40411.0,1040713.0,3.6,86.0,0.0,2.9,3.5,2.8,62.5,0.01042705,89.0,48.0,46.0,777.0,39.0,24.0,43.0,0.0,0.0,509,1377,2.737988836353168e-07,268407,1.3015184381778744,334462548468.0,0.10433779315455648,Dogecoin,DOGE,0.002826,0.008565310492505408,0.002815,0.00272,0.002889,-0.029264810849393152,0.031049250535332005,1.299999999999999e-05,0.004639543183440397,Hold,Grey
2020-09-10,29,1599696000,0.002826,0.002826,0.002863,0.002758,113285809.0,355329994.0,354.0,247.0,550.0,769.0,543257.0,0.0,52.0,9.0,54.0,2.0,35.0,93.0,354.0,66.0,1491.0,18551.0,23838.0,479919.0,19573.0,543983.0,3.8,91.0,1.0,3.1,3.1,3.2,66.5,0.0110766,89.0,51.0,46.0,850.0,41.0,35.0,81.0,0.0,0.0,426,841,2.7289359102095354e-07,260910,0.8565310492505408,340117269536.0,0.10447278801360299,Dogecoin,DOGE,0.0028,-0.009200283085633398,0.00281,0.002729,0.002905,-0.03432413305024765,0.02795470629865537,-1.5999999999999955e-05,-0.005661712668082079,Hold,Grey
2020-09-11,29,1599782400,0.002836,0.0028,0.002847,0.002766,142510371.0,354356981.0,660.0,297.0,792.0,699.0,881164.0,0.0,33.0,2.0,33.0,6.0,56.0,133.0,566.0,31.0,2619.0,37021.0,22623.0,807140.0,11829.0,882075.0,3.7,90.0,0.0,2.9,3.0,3.6,68.0,0.00693176,120.0,48.0,47.0,1185.0,35.0,25.0,45.0,0.0,0.0,515,1114,2.6933123498676333e-07,257046,-0.9200283085633398,343784035603.0,0.10307546142404635,Dogecoin,DOGE,0.002813,0.0046428571428571395,0.002801,0.002729,0.002905,-0.025357142857142814,0.03750000000000002,1.0000000000001327e-06,0.0003571428571429045,Hold,Grey
2020-09-12,29,1599868800,0.002814,0.002813,0.002851,0.002772,126534597.0,351180651.0,1342.0,348.0,1621.0,2519.0,787258.0,41.0,189.0,31.0,120.0,5.0,60.0,190.0,1211.0,155.0,4161.0,54216.0,66778.0,617240.0,45244.0,789233.0,3.8,93.0,3.0,2.6,3.5,3.3,66.5,0.00522456,99.0,47.0,48.0,914.0,36.0,8.0,35.0,0.0,0.0,581,2000,2.6868370290461946e-07,205754,0.46428571428571397,348739753074.0,0.10069991961182644,Dogecoin,DOGE,0.002783,-0.010664770707429818,0.002796,0.002729,0.002905,-0.029861357980803367,0.032705296836118045,-1.7000000000000088e-05,-0.006043370067543579,Hold,Grey
2020-09-13,29,1599955200,0.002789,0.002783,0.00281,0.002729,133627512.0,350678397.0,577.0,295.0,871.0,2461.0,1297474.0,7.0,32.0,8.0,53.0,3.0,32.0,111.0,663.0,62.0,289.0,235518.0,170518.0,860161.0,31088.0,1298393.0,3.8,94.0,3.0,3.6,3.5,2.7,68.0,0.00665871,29.0,43.0,48.0,878.0,36.0,16.0,25.0,0.0,0.0,730,1198,2.6906757393506815e-07,196107,-1.0664770707429818,342085853174.0,0.10251180916903613,Dogecoin,DOGE,0.0028,0.006108515989938947,0.002774,0.002729,0.002905,-0.01940352137980589,0.043837585339561676,-8.999999999999894e-06,-0.0032339202299676226,Hold,Grey
